Date,Open,High,Low,Close,Adj Close,Volume
2006-05-01,12.510000,12.510000,12.510000,12.510000,4.227972,0
2006-05-02,12.640000,12.640000,12.640000,12.640000,4.271906,0
2006-05-03,12.650000,12.650000,12.650000,12.650000,4.275286,0
2006-05-04,12.680000,12.680000,12.680000,12.680000,4.285426,0
2006-05-05,12.750000,12.750000,12.750000,12.750000,4.309084,0
2006-05-08,12.840000,12.840000,12.840000,12.840000,4.339501,0
2006-05-09,12.840000,12.840000,12.840000,12.840000,4.339501,0
2006-05-10,12.780000,12.780000,12.780000,12.780000,4.319222,0
2006-05-11,12.620000,12.620000,12.620000,12.620000,4.265147,0
2006-05-12,12.520000,12.520000,12.520000,12.520000,4.231351,0
2006-05-15,12.480000,12.480000,12.480000,12.480000,4.217833,0
2006-05-16,12.500000,12.500000,12.500000,12.500000,4.224592,0
2006-05-17,12.400000,12.400000,12.400000,12.400000,4.190795,0
2006-05-18,12.340000,12.340000,12.340000,12.340000,4.170517,0
2006-05-19,12.340000,12.340000,12.340000,12.340000,4.170517,0
2006-05-22,12.330000,12.330000,12.330000,12.330000,4.167136,0
2006-05-23,12.310000,12.310000,12.310000,12.310000,4.160378,0
2006-05-24,12.320000,12.320000,12.320000,12.320000,4.163758,0
2006-05-25,12.390000,12.390000,12.390000,12.390000,4.187416,0
2006-05-26,12.430000,12.430000,12.430000,12.430000,4.200934,0
2006-05-30,12.350000,12.350000,12.350000,12.350000,4.173897,0
2006-05-31,12.490000,12.490000,12.490000,12.490000,4.221212,0
2006-06-01,12.620000,12.620000,12.620000,12.620000,4.265147,0
2006-06-02,12.640000,12.640000,12.640000,12.640000,4.271906,0
2006-06-05,12.460000,12.460000,12.460000,12.460000,4.211073,0
2006-06-06,12.420000,12.420000,12.420000,12.420000,4.197555,0
2006-06-07,12.400000,12.400000,12.400000,12.400000,4.190795,0
2006-06-08,12.410000,12.410000,12.410000,12.410000,4.194174,0
2006-06-09,12.380000,12.380000,12.380000,12.380000,4.184036,0
2006-06-12,12.280000,12.280000,12.280000,12.280000,4.150238,0
2006-06-13,12.200000,12.200000,12.200000,12.200000,4.123201,0
2006-06-14,12.200000,12.200000,12.200000,12.200000,4.123201,0
2006-06-15,12.400000,12.400000,12.400000,12.400000,4.190795,0
2006-06-16,12.340000,12.340000,12.340000,12.340000,4.170517,0
2006-06-19,12.250000,12.250000,12.250000,12.250000,4.140100,0
2006-06-20,12.250000,12.250000,12.250000,12.250000,4.140100,0
2006-06-21,12.320000,12.320000,12.320000,12.320000,4.163758,0
2006-06-22,12.280000,12.280000,12.280000,12.280000,4.150238,0
2006-06-23,12.290000,12.290000,12.290000,12.290000,4.153618,0
2006-06-26,12.410000,12.410000,12.410000,12.410000,4.194174,0
2006-06-27,12.370000,12.370000,12.370000,12.370000,4.180656,0
2006-06-28,12.360000,12.360000,12.360000,12.360000,4.177276,0
2006-06-29,12.540000,12.540000,12.540000,12.540000,4.238110,0
2006-06-30,12.510000,12.510000,12.510000,12.510000,4.227972,0
2006-07-03,12.560000,12.560000,12.560000,12.560000,4.244869,0
2006-07-05,12.480000,12.480000,12.480000,12.480000,4.217833,0
2006-07-06,12.530000,12.530000,12.530000,12.530000,4.234730,0
2006-07-07,12.410000,12.410000,12.410000,12.410000,4.194174,0
2006-07-10,12.480000,12.480000,12.480000,12.480000,4.217833,0
2006-07-11,12.510000,12.510000,12.510000,12.510000,4.227972,0
2006-07-12,12.340000,12.340000,12.340000,12.340000,4.170517,0
2006-07-13,12.140000,12.140000,12.140000,12.140000,4.102923,0
2006-07-14,12.060000,12.060000,12.060000,12.060000,4.075886,0
2006-07-17,12.020000,12.020000,12.020000,12.020000,4.062367,0
2006-07-18,12.080000,12.080000,12.080000,12.080000,4.082645,0
2006-07-19,12.270000,12.270000,12.270000,12.270000,4.146859,0
2006-07-20,12.100000,12.100000,12.100000,12.100000,4.089405,0
2006-07-21,11.950000,11.950000,11.950000,11.950000,4.038710,0
2006-07-24,12.160000,12.160000,12.160000,12.160000,4.109683,0
2006-07-25,12.250000,12.250000,12.250000,12.250000,4.140100,0
2006-07-26,12.240000,12.240000,12.240000,12.240000,4.136720,0
2006-07-27,12.190000,12.190000,12.190000,12.190000,4.119821,0
2006-07-28,12.370000,12.370000,12.370000,12.370000,4.180656,0
2006-07-31,12.360000,12.360000,12.360000,12.360000,4.177276,0
2006-08-01,12.260000,12.260000,12.260000,12.260000,4.143480,0
2006-08-02,12.350000,12.350000,12.350000,12.350000,4.173897,0
2006-08-03,12.440000,12.440000,12.440000,12.440000,4.204314,0
2006-08-04,12.420000,12.420000,12.420000,12.420000,4.197555,0
2006-08-07,12.370000,12.370000,12.370000,12.370000,4.180656,0
2006-08-08,12.250000,12.250000,12.250000,12.250000,4.140100,0
2006-08-09,12.180000,12.180000,12.180000,12.180000,4.116442,0
2006-08-10,12.270000,12.270000,12.270000,12.270000,4.146859,0
2006-08-11,12.220000,12.220000,12.220000,12.220000,4.129961,0
2006-08-14,12.290000,12.290000,12.290000,12.290000,4.153618,0
2006-08-15,12.460000,12.460000,12.460000,12.460000,4.211073,0
2006-08-16,12.520000,12.520000,12.520000,12.520000,4.231351,0
2006-08-17,12.560000,12.560000,12.560000,12.560000,4.244869,0
2006-08-18,12.580000,12.580000,12.580000,12.580000,4.251628,0
2006-08-21,12.500000,12.500000,12.500000,12.500000,4.224592,0
2006-08-22,12.540000,12.540000,12.540000,12.540000,4.238110,0
2006-08-23,12.440000,12.440000,12.440000,12.440000,4.204314,0
2006-08-24,12.470000,12.470000,12.470000,12.470000,4.214453,0
2006-08-25,12.500000,12.500000,12.500000,12.500000,4.224592,0
2006-08-28,12.590000,12.590000,12.590000,12.590000,4.255009,0
2006-08-29,12.720000,12.720000,12.720000,12.720000,4.298944,0
2006-08-30,12.800000,12.800000,12.800000,12.800000,4.325983,0
2006-08-31,12.820000,12.820000,12.820000,12.820000,4.332742,0
2006-09-01,12.870000,12.870000,12.870000,12.870000,4.349639,0
2006-09-05,12.900000,12.900000,12.900000,12.900000,4.359778,0
2006-09-06,12.780000,12.780000,12.780000,12.780000,4.319222,0
2006-09-07,12.730000,12.730000,12.730000,12.730000,4.302323,0
2006-09-08,12.750000,12.750000,12.750000,12.750000,4.309084,0
2006-09-11,12.770000,12.770000,12.770000,12.770000,4.315843,0
2006-09-12,12.880000,12.880000,12.880000,12.880000,4.353019,0
2006-09-13,12.960000,12.960000,12.960000,12.960000,4.380056,0
2006-09-14,12.980000,12.980000,12.980000,12.980000,4.386816,0
2006-09-15,13.010000,13.010000,13.010000,13.010000,4.396954,0
2006-09-18,13.000000,13.000000,13.000000,13.000000,4.393575,0
2006-09-19,12.970000,12.970000,12.970000,12.970000,4.383436,0
2006-09-20,13.070000,13.070000,13.070000,13.070000,4.417233,0
2006-09-21,12.970000,12.970000,12.970000,12.970000,4.383436,0
2006-09-22,12.880000,12.880000,12.880000,12.880000,4.353019,0
2006-09-25,13.000000,13.000000,13.000000,13.000000,4.393575,0
2006-09-26,13.020000,13.020000,13.020000,13.020000,4.400334,0
2006-09-27,13.070000,13.070000,13.070000,13.070000,4.417233,0
2006-09-28,13.060000,13.060000,13.060000,13.060000,4.413854,0
2006-09-29,12.990000,12.990000,12.990000,12.990000,4.390196,0
2006-10-02,12.870000,12.870000,12.870000,12.870000,4.349639,0
2006-10-03,12.860000,12.860000,12.860000,12.860000,4.346260,0
2006-10-04,13.010000,13.010000,13.010000,13.010000,4.396954,0
2006-10-05,13.120000,13.120000,13.120000,13.120000,4.434131,0
2006-10-06,13.060000,13.060000,13.060000,13.060000,4.413854,0
2006-10-09,13.120000,13.120000,13.120000,13.120000,4.434131,0
2006-10-10,13.110000,13.110000,13.110000,13.110000,4.430752,0
2006-10-11,13.030000,13.030000,13.030000,13.030000,4.403714,0
2006-10-12,13.260000,13.260000,13.260000,13.260000,4.481447,0
2006-10-13,13.360000,13.360000,13.360000,13.360000,4.515243,0
2006-10-16,13.410000,13.410000,13.410000,13.410000,4.532142,0
2006-10-17,13.340000,13.340000,13.340000,13.340000,4.508483,0
2006-10-18,13.350000,13.350000,13.350000,13.350000,4.511864,0
2006-10-19,13.390000,13.390000,13.390000,13.390000,4.525383,0
2006-10-20,13.380000,13.380000,13.380000,13.380000,4.522003,0
2006-10-23,13.400000,13.400000,13.400000,13.400000,4.528761,0
2006-10-24,13.420000,13.420000,13.420000,13.420000,4.535521,0
2006-10-25,13.480000,13.480000,13.480000,13.480000,4.555799,0
2006-10-26,13.560000,13.560000,13.560000,13.560000,4.582837,0
2006-10-27,13.450000,13.450000,13.450000,13.450000,4.545660,0
2006-10-30,13.490000,13.490000,13.490000,13.490000,4.559179,0
2006-10-31,13.460000,13.460000,13.460000,13.460000,4.549040,0
2006-11-01,13.250000,13.250000,13.250000,13.250000,4.478067,0
2006-11-02,13.160000,13.160000,13.160000,13.160000,4.447651,0
2006-11-03,13.190000,13.190000,13.190000,13.190000,4.457788,0
2006-11-06,13.290000,13.290000,13.290000,13.290000,4.491585,0
2006-11-07,13.290000,13.290000,13.290000,13.290000,4.491585,0
2006-11-08,13.410000,13.410000,13.410000,13.410000,4.532142,0
2006-11-09,13.310000,13.310000,13.310000,13.310000,4.498345,0
2006-11-10,13.410000,13.410000,13.410000,13.410000,4.532142,0
2006-11-13,13.450000,13.450000,13.450000,13.450000,4.545660,0
2006-11-14,13.610000,13.610000,13.610000,13.610000,4.599736,0
2006-11-15,13.700000,13.700000,13.700000,13.700000,4.630152,0
2006-11-16,13.700000,13.700000,13.700000,13.700000,4.630152,0
2006-11-17,13.710000,13.710000,13.710000,13.710000,4.633532,0
2006-11-20,13.710000,13.710000,13.710000,13.710000,4.633532,0
2006-11-21,13.750000,13.750000,13.750000,13.750000,4.647050,0
2006-11-22,13.740000,13.740000,13.740000,13.740000,4.643671,0
2006-11-24,13.760000,13.760000,13.760000,13.760000,4.650430,0
2006-11-27,13.590000,13.590000,13.590000,13.590000,4.592976,0
2006-11-28,13.680000,13.680000,13.680000,13.680000,4.623393,0
2006-11-29,13.820000,13.820000,13.820000,13.820000,4.670708,0
2006-11-30,13.830000,13.830000,13.830000,13.830000,4.674088,0
2006-12-01,13.810000,13.810000,13.810000,13.810000,4.667330,0
2006-12-04,14.010000,14.010000,14.010000,14.010000,4.734923,0
2006-12-05,14.060000,14.060000,14.060000,14.060000,4.751821,0
2006-12-06,14.080000,14.080000,14.080000,14.080000,4.758580,0
2006-12-07,14.070000,14.070000,14.070000,14.070000,4.755200,0
2006-12-08,14.080000,14.080000,14.080000,14.080000,4.758580,0
2006-12-11,14.080000,14.080000,14.080000,14.080000,4.758580,0
2006-12-12,14.040000,14.040000,14.040000,14.040000,4.745060,0
2006-12-13,14.090000,14.090000,14.090000,14.090000,4.761960,0
2006-12-14,14.150000,14.150000,14.150000,14.150000,4.782238,0
2006-12-15,13.960000,13.960000,13.960000,13.960000,4.769256,0
2006-12-18,13.840000,13.840000,13.840000,13.840000,4.728259,0
2006-12-19,13.890000,13.890000,13.890000,13.890000,4.745342,0
2006-12-20,13.940000,13.940000,13.940000,13.940000,4.762422,0
2006-12-21,13.920000,13.920000,13.920000,13.920000,4.755590,0
2006-12-22,13.890000,13.890000,13.890000,13.890000,4.745342,0
2006-12-26,14.000000,14.000000,14.000000,14.000000,4.782921,0
2006-12-27,14.180000,14.180000,14.180000,14.180000,4.844416,0
2006-12-28,14.170000,14.170000,14.170000,14.170000,4.841000,0
2006-12-29,14.120000,14.120000,14.120000,14.120000,4.823918,0
2007-01-03,14.140000,14.140000,14.140000,14.140000,4.830751,0
2007-01-04,14.130000,14.130000,14.130000,14.130000,4.827334,0
2007-01-05,13.920000,13.920000,13.920000,13.920000,4.755590,0
2007-01-08,13.900000,13.900000,13.900000,13.900000,4.748757,0
2007-01-09,13.930000,13.930000,13.930000,13.930000,4.759006,0
2007-01-10,13.920000,13.920000,13.920000,13.920000,4.755590,0
2007-01-11,14.070000,14.070000,14.070000,14.070000,4.806835,0
2007-01-12,14.190000,14.190000,14.190000,14.190000,4.847832,0
2007-01-16,14.150000,14.150000,14.150000,14.150000,4.834167,0
2007-01-17,14.110000,14.110000,14.110000,14.110000,4.820502,0
2007-01-18,14.020000,14.020000,14.020000,14.020000,4.789753,0
2007-01-19,14.100000,14.100000,14.100000,14.100000,4.817085,0
2007-01-22,14.010000,14.010000,14.010000,14.010000,4.786337,0
2007-01-23,14.090000,14.090000,14.090000,14.090000,4.813669,0
2007-01-24,14.180000,14.180000,14.180000,14.180000,4.844416,0
2007-01-25,14.030000,14.030000,14.030000,14.030000,4.793169,0
2007-01-26,14.080000,14.080000,14.080000,14.080000,4.810253,0
2007-01-29,14.200000,14.200000,14.200000,14.200000,4.851249,0
2007-01-30,14.300000,14.300000,14.300000,14.300000,4.885413,0
2007-01-31,14.300000,14.300000,14.300000,14.300000,4.885413,0
2007-02-01,14.360000,14.360000,14.360000,14.360000,4.905910,0
2007-02-02,14.390000,14.390000,14.390000,14.390000,4.916159,0
2007-02-05,14.380000,14.380000,14.380000,14.380000,4.912744,0
2007-02-06,14.420000,14.420000,14.420000,14.420000,4.926409,0
2007-02-07,14.470000,14.470000,14.470000,14.470000,4.943491,0
2007-02-08,14.520000,14.520000,14.520000,14.520000,4.960573,0
2007-02-09,14.510000,14.510000,14.510000,14.510000,4.957156,0
2007-02-12,14.550000,14.550000,14.550000,14.550000,4.970822,0
2007-02-13,14.640000,14.640000,14.640000,14.640000,5.001569,0
2007-02-14,14.670000,14.670000,14.670000,14.670000,5.011818,0
